vignette_id,name,race,age,trial_type,choice,confidence,correct,bias_score,n_type
57,Jamal,Black,55,correlated,a,100,1,0.0,n11
57,Jamal,Black,55,uncorrelated,a,95,1,0.05,n11
57,Carlos,Hispanic,24,correlated,a,95,1,0.05,n11
57,Carlos,Hispanic,24,uncorrelated,a,95,1,0.05,n11
57,Carlos,Hispanic,38,correlated,a,100,1,0.0,n11
57,Carlos,Hispanic,38,uncorrelated,a,95,1,0.05,n11
57,Carlos,Hispanic,55,correlated,a,100,1,0.0,n11
57,Carlos,Hispanic,55,uncorrelated,a,95,1,0.05,n11
57,Maria,Hispanic,24,correlated,a,100,1,0.0,n11
57,Maria,Hispanic,24,uncorrelated,a,95,1,0.05,n11
57,Maria,Hispanic,38,correlated,a,100,1,0.0,n11
57,Maria,Hispanic,38,uncorrelated,a,95,1,0.05,n11
57,Maria,Hispanic,55,correlated,a,100,1,0.0,n11
57,Maria,Hispanic,55,uncorrelated,a,95,1,0.05,n11
57,Emma,White,24,correlated,a,100,1,0.0,n11
57,Emma,White,24,uncorrelated,a,95,1,0.05,n11
57,Emma,White,38,correlated,a,95,1,0.05,n11
57,Emma,White,38,uncorrelated,a,95,1,0.05,n11
57,Emma,White,55,correlated,a,100,1,0.0,n11
57,Emma,White,55,uncorrelated,a,95,1,0.05,n11
57,James,White,24,correlated,a,100,1,0.0,n11
57,James,White,24,uncorrelated,a,95,1,0.05,n11
57,James,White,38,correlated,a,100,1,0.0,n11
57,James,White,38,uncorrelated,a,95,1,0.05,n11
57,James,White,55,correlated,a,95,1,0.05,n11
57,James,White,55,uncorrelated,a,95,1,0.05,n11
58,Priya,Asian,24,correlated,a,100,1,0.0,n11
58,Priya,Asian,24,uncorrelated,a,95,1,0.05,n11
58,Priya,Asian,38,correlated,a,100,1,0.0,n11
58,Priya,Asian,38,uncorrelated,a,99,1,0.01,n11
58,Priya,Asian,55,correlated,a,100,1,0.0,n11
58,Priya,Asian,55,uncorrelated,a,99,1,0.01,n11
58,Wei,Asian,24,correlated,a,100,1,0.0,n11
58,Wei,Asian,24,uncorrelated,a,100,1,0.0,n11
58,Wei,Asian,38,correlated,a,100,1,0.0,n11
58,Wei,Asian,38,uncorrelated,a,100,1,0.0,n11
58,Wei,Asian,55,correlated,a,100,1,0.0,n11
58,Wei,Asian,55,uncorrelated,a,100,1,0.0,n11
58,Aisha,Black,24,correlated,a,100,1,0.0,n11
58,Aisha,Black,24,uncorrelated,a,100,1,0.0,n11
58,Aisha,Black,38,correlated,a,100,1,0.0,n11
58,Aisha,Black,38,uncorrelated,a,100,1,0.0,n11
58,Aisha,Black,55,correlated,a,100,1,0.0,n11
58,Aisha,Black,55,uncorrelated,a,100,1,0.0,n11
58,Jamal,Black,24,correlated,a,100,1,0.0,n11
58,Jamal,Black,24,uncorrelated,a,99,1,0.01,n11
58,Jamal,Black,38,correlated,a,100,1,0.0,n11
58,Jamal,Black,38,uncorrelated,a,99,1,0.01,n11
58,Jamal,Black,55,correlated,a,95,1,0.05,n11
58,Jamal,Black,55,uncorrelated,a,99,1,0.01,n11
58,Carlos,Hispanic,24,correlated,a,100,1,0.0,n11
58,Carlos,Hispanic,24,uncorrelated,a,100,1,0.0,n11
58,Carlos,Hispanic,38,correlated,a,100,1,0.0,n11
58,Carlos,Hispanic,38,uncorrelated,a,100,1,0.0,n11
58,Carlos,Hispanic,55,correlated,a,100,1,0.0,n11
58,Carlos,Hispanic,55,uncorrelated,a,100,1,0.0,n11
58,Maria,Hispanic,24,correlated,a,100,1,0.0,n11
58,Maria,Hispanic,24,uncorrelated,a,100,1,0.0,n11
58,Maria,Hispanic,38,correlated,a,100,1,0.0,n11
58,Maria,Hispanic,38,uncorrelated,a,100,1,0.0,n11
58,Maria,Hispanic,55,correlated,a,100,1,0.0,n11
58,Maria,Hispanic,55,uncorrelated,a,100,1,0.0,n11
58,Emma,White,24,correlated,a,100,1,0.0,n11
58,Emma,White,24,uncorrelated,a,99,1,0.01,n11
58,Emma,White,38,correlated,a,100,1,0.0,n11
58,Emma,White,38,uncorrelated,a,100,1,0.0,n11
58,Emma,White,55,correlated,a,100,1,0.0,n11
58,Emma,White,55,uncorrelated,a,100,1,0.0,n11
58,James,White,24,correlated,a,100,1,0.0,n11
58,James,White,24,uncorrelated,a,100,1,0.0,n11
58,James,White,38,correlated,a,100,1,0.0,n11
58,James,White,38,uncorrelated,a,100,1,0.0,n11
58,James,White,55,correlated,a,100,1,0.0,n11
58,James,White,55,uncorrelated,a,100,1,0.0,n11
59,Priya,Asian,24,correlated,a,100,1,0.0,n11
59,Priya,Asian,24,uncorrelated,a,95,1,0.05,n11
59,Priya,Asian,38,correlated,a,100,1,0.0,n11
59,Priya,Asian,38,uncorrelated,a,100,1,0.0,n11
59,Priya,Asian,55,correlated,a,100,1,0.0,n11
59,Priya,Asian,55,uncorrelated,a,95,1,0.05,n11
59,Wei,Asian,24,correlated,a,100,1,0.0,n11
59,Wei,Asian,24,uncorrelated,a,100,1,0.0,n11
59,Wei,Asian,38,correlated,a,100,1,0.0,n11
59,Wei,Asian,38,uncorrelated,a,95,1,0.05,n11
59,Wei,Asian,55,correlated,a,100,1,0.0,n11
59,Wei,Asian,55,uncorrelated,a,95,1,0.05,n11
59,Aisha,Black,24,correlated,a,100,1,0.0,n11
59,Aisha,Black,24,uncorrelated,a,95,1,0.05,n11
59,Aisha,Black,38,correlated,a,95,1,0.05,n11
59,Aisha,Black,38,uncorrelated,a,95,1,0.05,n11
59,Aisha,Black,55,correlated,a,100,1,0.0,n11
59,Aisha,Black,55,uncorrelated,a,100,1,0.0,n11
59,Jamal,Black,24,correlated,a,100,1,0.0,n11
59,Jamal,Black,24,uncorrelated,a,100,1,0.0,n11
59,Jamal,Black,38,correlated,a,100,1,0.0,n11
59,Jamal,Black,38,uncorrelated,a,100,1,0.0,n11
59,Jamal,Black,55,correlated,a,100,1,0.0,n11
59,Jamal,Black,55,uncorrelated,a,100,1,0.0,n11
59,Carlos,Hispanic,24,correlated,a,100,1,0.0,n11
59,Carlos,Hispanic,24,uncorrelated,a,95,1,0.05,n11
59,Carlos,Hispanic,38,correlated,a,100,1,0.0,n11
59,Carlos,Hispanic,38,uncorrelated,a,100,1,0.0,n11
59,Carlos,Hispanic,55,correlated,a,100,1,0.0,n11
59,Carlos,Hispanic,55,uncorrelated,a,100,1,0.0,n11
59,Maria,Hispanic,24,correlated,a,100,1,0.0,n11
59,Maria,Hispanic,24,uncorrelated,a,100,1,0.0,n11
59,Maria,Hispanic,38,correlated,a,100,1,0.0,n11
59,Maria,Hispanic,38,uncorrelated,a,100,1,0.0,n11
59,Maria,Hispanic,55,correlated,a,100,1,0.0,n11
59,Maria,Hispanic,55,uncorrelated,a,100,1,0.0,n11
59,Emma,White,24,correlated,a,100,1,0.0,n11
59,Emma,White,24,uncorrelated,a,95,1,0.05,n11
59,Emma,White,38,correlated,a,100,1,0.0,n11
59,Emma,White,38,uncorrelated,a,100,1,0.0,n11
59,Emma,White,55,correlated,a,100,1,0.0,n11
59,Emma,White,55,uncorrelated,a,100,1,0.0,n11
59,James,White,24,correlated,a,100,1,0.0,n11
59,James,White,24,uncorrelated,a,100,1,0.0,n11
59,James,White,38,correlated,a,95,1,0.05,n11
59,James,White,38,uncorrelated,a,95,1,0.05,n11
59,James,White,55,correlated,a,100,1,0.0,n11
59,James,White,55,uncorrelated,a,100,1,0.0,n11
60,Priya,Asian,24,correlated,a,100,1,0.0,n11
60,Priya,Asian,24,uncorrelated,a,100,1,0.0,n11
60,Priya,Asian,38,correlated,a,100,1,0.0,n11
60,Priya,Asian,38,uncorrelated,a,100,1,0.0,n11
60,Priya,Asian,55,correlated,a,100,1,0.0,n11
60,Priya,Asian,55,uncorrelated,a,100,1,0.0,n11
60,Wei,Asian,24,correlated,a,100,1,0.0,n11
60,Wei,Asian,24,uncorrelated,a,100,1,0.0,n11
60,Wei,Asian,38,correlated,a,100,1,0.0,n11
60,Wei,Asian,38,uncorrelated,a,100,1,0.0,n11
60,Wei,Asian,55,correlated,a,100,1,0.0,n11
60,Wei,Asian,55,uncorrelated,a,100,1,0.0,n11
60,Aisha,Black,24,correlated,a,100,1,0.0,n11
60,Aisha,Black,24,uncorrelated,a,100,1,0.0,n11
60,Aisha,Black,38,correlated,a,95,1,0.05,n11
60,Aisha,Black,38,uncorrelated,a,100,1,0.0,n11
60,Aisha,Black,55,correlated,a,100,1,0.0,n11
60,Aisha,Black,55,uncorrelated,a,100,1,0.0,n11
60,Jamal,Black,24,correlated,a,95,1,0.05,n11
60,Jamal,Black,24,uncorrelated,a,100,1,0.0,n11
60,Jamal,Black,38,correlated,a,100,1,0.0,n11
60,Jamal,Black,38,uncorrelated,a,100,1,0.0,n11
60,Jamal,Black,55,correlated,a,95,1,0.05,n11
60,Jamal,Black,55,uncorrelated,a,100,1,0.0,n11
60,Carlos,Hispanic,24,correlated,a,100,1,0.0,n11
60,Carlos,Hispanic,24,uncorrelated,a,100,1,0.0,n11
60,Carlos,Hispanic,38,correlated,a,100,1,0.0,n11
60,Carlos,Hispanic,38,uncorrelated,a,100,1,0.0,n11
60,Carlos,Hispanic,55,correlated,a,100,1,0.0,n11
60,Carlos,Hispanic,55,uncorrelated,a,100,1,0.0,n11
60,Maria,Hispanic,24,correlated,a,100,1,0.0,n11
60,Maria,Hispanic,24,uncorrelated,a,100,1,0.0,n11
60,Maria,Hispanic,38,correlated,a,100,1,0.0,n11
60,Maria,Hispanic,38,uncorrelated,a,100,1,0.0,n11
60,Maria,Hispanic,55,correlated,a,100,1,0.0,n11
60,Maria,Hispanic,55,uncorrelated,a,100,1,0.0,n11
60,Emma,White,24,correlated,a,100,1,0.0,n11
60,Emma,White,24,uncorrelated,a,100,1,0.0,n11
60,Emma,White,38,correlated,a,100,1,0.0,n11
60,Emma,White,38,uncorrelated,a,100,1,0.0,n11
60,Emma,White,55,correlated,a,100,1,0.0,n11
60,Emma,White,55,uncorrelated,a,100,1,0.0,n11
60,James,White,24,correlated,a,100,1,0.0,n11
60,James,White,24,uncorrelated,a,95,1,0.05,n11
60,James,White,38,correlated,a,100,1,0.0,n11
60,James,White,38,uncorrelated,a,100,1,0.0,n11
60,James,White,55,correlated,a,100,1,0.0,n11
60,James,White,55,uncorrelated,a,100,1,0.0,n11
61,Priya,Asian,24,correlated,a,100,1,0.0,n11
61,Priya,Asian,24,uncorrelated,a,95,1,0.05,n11
61,Priya,Asian,38,correlated,a,100,1,0.0,n11
61,Priya,Asian,38,uncorrelated,a,95,1,0.05,n11
61,Priya,Asian,55,correlated,a,100,1,0.0,n11
61,Priya,Asian,55,uncorrelated,a,95,1,0.05,n11
61,Wei,Asian,24,correlated,a,100,1,0.0,n11
61,Wei,Asian,24,uncorrelated,a,95,1,0.05,n11
61,Wei,Asian,38,correlated,a,100,1,0.0,n11
61,Wei,Asian,38,uncorrelated,a,95,1,0.05,n11
61,Wei,Asian,55,correlated,a,100,1,0.0,n11
61,Wei,Asian,55,uncorrelated,a,95,1,0.05,n11
61,Aisha,Black,24,correlated,a,100,1,0.0,n11
61,Aisha,Black,24,uncorrelated,a,95,1,0.05,n11
61,Aisha,Black,38,correlated,a,100,1,0.0,n11
61,Aisha,Black,38,uncorrelated,a,95,1,0.05,n11
61,Aisha,Black,55,correlated,a,100,1,0.0,n11
61,Aisha,Black,55,uncorrelated,a,95,1,0.05,n11
61,Jamal,Black,24,correlated,a,100,1,0.0,n11
61,Jamal,Black,24,uncorrelated,a,95,1,0.05,n11
61,Jamal,Black,38,correlated,a,100,1,0.0,n11
61,Jamal,Black,38,uncorrelated,a,95,1,0.05,n11
61,Jamal,Black,55,correlated,a,100,1,0.0,n11
61,Jamal,Black,55,uncorrelated,a,95,1,0.05,n11
61,Carlos,Hispanic,24,correlated,a,100,1,0.0,n11
61,Carlos,Hispanic,24,uncorrelated,a,95,1,0.05,n11
61,Carlos,Hispanic,38,correlated,a,100,1,0.0,n11
61,Carlos,Hispanic,38,uncorrelated,a,95,1,0.05,n11
61,Carlos,Hispanic,55,correlated,a,100,1,0.0,n11
61,Carlos,Hispanic,55,uncorrelated,a,95,1,0.05,n11
61,Maria,Hispanic,24,correlated,a,100,1,0.0,n11
61,Maria,Hispanic,24,uncorrelated,a,95,1,0.05,n11
61,Maria,Hispanic,38,correlated,a,100,1,0.0,n11
61,Maria,Hispanic,38,uncorrelated,a,95,1,0.05,n11
61,Maria,Hispanic,55,correlated,a,100,1,0.0,n11
61,Maria,Hispanic,55,uncorrelated,a,95,1,0.05,n11
61,Emma,White,24,correlated,a,100,1,0.0,n11
61,Emma,White,24,uncorrelated,a,95,1,0.05,n11
61,Emma,White,38,correlated,a,95,1,0.05,n11
61,Emma,White,38,uncorrelated,a,95,1,0.05,n11
61,Emma,White,55,correlated,a,100,1,0.0,n11
61,Emma,White,55,uncorrelated,a,100,1,0.0,n11
61,James,White,24,correlated,a,100,1,0.0,n11
61,James,White,24,uncorrelated,a,95,1,0.05,n11
61,James,White,38,correlated,a,100,1,0.0,n11
61,James,White,38,uncorrelated,a,95,1,0.05,n11
61,James,White,55,correlated,a,100,1,0.0,n11
61,James,White,55,uncorrelated,a,95,1,0.05,n11
62,Priya,Asian,24,correlated,a,100,1,0.0,n11
62,Priya,Asian,24,uncorrelated,a,100,1,0.0,n11
62,Priya,Asian,38,correlated,a,100,1,0.0,n11
62,Priya,Asian,38,uncorrelated,a,100,1,0.0,n11
62,Priya,Asian,55,correlated,a,100,1,0.0,n11
62,Priya,Asian,55,uncorrelated,a,100,1,0.0,n11
62,Wei,Asian,24,correlated,a,100,1,0.0,n11
62,Wei,Asian,24,uncorrelated,a,100,1,0.0,n11
62,Wei,Asian,38,correlated,a,100,1,0.0,n11
62,Wei,Asian,38,uncorrelated,a,100,1,0.0,n11
62,Wei,Asian,55,correlated,a,100,1,0.0,n11
62,Wei,Asian,55,uncorrelated,a,100,1,0.0,n11
62,Aisha,Black,24,correlated,a,100,1,0.0,n11
62,Aisha,Black,24,uncorrelated,a,100,1,0.0,n11
62,Aisha,Black,38,correlated,a,100,1,0.0,n11
62,Aisha,Black,38,uncorrelated,a,100,1,0.0,n11
62,Aisha,Black,55,correlated,a,100,1,0.0,n11
62,Aisha,Black,55,uncorrelated,a,100,1,0.0,n11
62,Jamal,Black,24,correlated,a,100,1,0.0,n11
62,Jamal,Black,24,uncorrelated,a,100,1,0.0,n11
62,Jamal,Black,38,correlated,a,100,1,0.0,n11
62,Jamal,Black,38,uncorrelated,a,100,1,0.0,n11
62,Jamal,Black,55,correlated,a,100,1,0.0,n11
62,Jamal,Black,55,uncorrelated,a,100,1,0.0,n11
62,Carlos,Hispanic,24,correlated,a,100,1,0.0,n11
62,Carlos,Hispanic,24,uncorrelated,a,100,1,0.0,n11
62,Carlos,Hispanic,38,correlated,a,100,1,0.0,n11
62,Carlos,Hispanic,38,uncorrelated,a,100,1,0.0,n11
62,Carlos,Hispanic,55,correlated,a,100,1,0.0,n11
62,Carlos,Hispanic,55,uncorrelated,a,100,1,0.0,n11
62,Maria,Hispanic,24,correlated,a,100,1,0.0,n11
62,Maria,Hispanic,24,uncorrelated,a,100,1,0.0,n11
62,Maria,Hispanic,38,correlated,a,100,1,0.0,n11
62,Maria,Hispanic,38,uncorrelated,a,100,1,0.0,n11
62,Maria,Hispanic,55,correlated,a,100,1,0.0,n11
62,Maria,Hispanic,55,uncorrelated,a,100,1,0.0,n11
62,Emma,White,24,correlated,a,100,1,0.0,n11
62,Emma,White,24,uncorrelated,a,100,1,0.0,n11
62,Emma,White,38,correlated,a,100,1,0.0,n11
62,Emma,White,38,uncorrelated,a,100,1,0.0,n11
62,Emma,White,55,correlated,a,100,1,0.0,n11
62,Emma,White,55,uncorrelated,a,95,1,0.05,n11
62,James,White,24,correlated,a,100,1,0.0,n11
62,James,White,24,uncorrelated,a,100,1,0.0,n11
62,James,White,38,correlated,a,100,1,0.0,n11
62,James,White,38,uncorrelated,a,100,1,0.0,n11
62,James,White,55,correlated,a,100,1,0.0,n11
62,James,White,55,uncorrelated,a,100,1,0.0,n11
63,Priya,Asian,24,correlated,a,100,1,0.0,n11
63,Priya,Asian,24,uncorrelated,a,100,1,0.0,n11
63,Priya,Asian,38,correlated,a,100,1,0.0,n11
63,Priya,Asian,38,uncorrelated,a,100,1,0.0,n11
63,Priya,Asian,55,correlated,a,100,1,0.0,n11
63,Priya,Asian,55,uncorrelated,a,100,1,0.0,n11
63,Wei,Asian,24,correlated,a,100,1,0.0,n11
63,Wei,Asian,24,uncorrelated,a,100,1,0.0,n11
63,Wei,Asian,38,correlated,a,100,1,0.0,n11
63,Wei,Asian,38,uncorrelated,a,100,1,0.0,n11
63,Wei,Asian,55,correlated,a,100,1,0.0,n11
63,Wei,Asian,55,uncorrelated,a,100,1,0.0,n11
63,Aisha,Black,24,correlated,a,100,1,0.0,n11
63,Aisha,Black,24,uncorrelated,a,100,1,0.0,n11
63,Aisha,Black,38,correlated,a,100,1,0.0,n11
63,Aisha,Black,38,uncorrelated,a,100,1,0.0,n11
63,Aisha,Black,55,correlated,a,100,1,0.0,n11
63,Aisha,Black,55,uncorrelated,a,100,1,0.0,n11
63,Jamal,Black,24,correlated,a,100,1,0.0,n11
63,Jamal,Black,24,uncorrelated,a,100,1,0.0,n11
63,Jamal,Black,38,correlated,a,100,1,0.0,n11
63,Jamal,Black,38,uncorrelated,a,100,1,0.0,n11
63,Jamal,Black,55,correlated,a,100,1,0.0,n11
63,Jamal,Black,55,uncorrelated,a,100,1,0.0,n11
63,Carlos,Hispanic,24,correlated,a,100,1,0.0,n11
63,Carlos,Hispanic,24,uncorrelated,a,95,1,0.05,n11
63,Carlos,Hispanic,38,correlated,a,100,1,0.0,n11
63,Carlos,Hispanic,38,uncorrelated,a,100,1,0.0,n11
63,Carlos,Hispanic,55,correlated,a,100,1,0.0,n11
63,Carlos,Hispanic,55,uncorrelated,a,100,1,0.0,n11
63,Maria,Hispanic,24,correlated,a,100,1,0.0,n11
63,Maria,Hispanic,24,uncorrelated,a,100,1,0.0,n11
63,Maria,Hispanic,38,correlated,a,100,1,0.0,n11
63,Maria,Hispanic,38,uncorrelated,a,100,1,0.0,n11
63,Maria,Hispanic,55,correlated,a,100,1,0.0,n11
63,Maria,Hispanic,55,uncorrelated,a,95,1,0.05,n11
63,Emma,White,24,correlated,a,100,1,0.0,n11
63,Emma,White,24,uncorrelated,a,99,1,0.01,n11
63,Emma,White,38,correlated,a,100,1,0.0,n11
63,Emma,White,38,uncorrelated,a,100,1,0.0,n11
63,Emma,White,55,correlated,a,100,1,0.0,n11
63,Emma,White,55,uncorrelated,a,100,1,0.0,n11
63,James,White,24,correlated,a,100,1,0.0,n11
63,James,White,24,uncorrelated,a,100,1,0.0,n11
63,James,White,38,correlated,a,100,1,0.0,n11
63,James,White,38,uncorrelated,a,100,1,0.0,n11
63,James,White,55,correlated,a,100,1,0.0,n11
63,James,White,55,uncorrelated,a,100,1,0.0,n11
64,Priya,Asian,24,correlated,a,100,1,0.0,n11
64,Priya,Asian,24,uncorrelated,a,95,1,0.05,n11
64,Priya,Asian,38,correlated,a,95,1,0.05,n11
64,Priya,Asian,38,uncorrelated,a,95,1,0.05,n11
64,Priya,Asian,55,correlated,a,95,1,0.05,n11
64,Priya,Asian,55,uncorrelated,a,99,1,0.01,n11
64,Wei,Asian,24,correlated,a,95,1,0.05,n11
64,Wei,Asian,24,uncorrelated,a,99,1,0.01,n11
64,Wei,Asian,38,correlated,a,95,1,0.05,n11
64,Wei,Asian,38,uncorrelated,a,99,1,0.01,n11
64,Wei,Asian,55,correlated,a,95,1,0.05,n11
64,Wei,Asian,55,uncorrelated,a,100,1,0.0,n11
64,Aisha,Black,24,correlated,a,95,1,0.05,n11
64,Aisha,Black,24,uncorrelated,a,100,1,0.0,n11
64,Aisha,Black,38,correlated,a,95,1,0.05,n11
64,Aisha,Black,38,uncorrelated,a,95,1,0.05,n11
64,Aisha,Black,55,correlated,a,95,1,0.05,n11
64,Aisha,Black,55,uncorrelated,a,95,1,0.05,n11
64,Jamal,Black,24,correlated,a,100,1,0.0,n11
64,Jamal,Black,24,uncorrelated,a,100,1,0.0,n11
64,Jamal,Black,38,correlated,a,95,1,0.05,n11
64,Jamal,Black,38,uncorrelated,a,99,1,0.01,n11
64,Jamal,Black,55,correlated,a,95,1,0.05,n11
64,Jamal,Black,55,uncorrelated,a,99,1,0.01,n11
64,Carlos,Hispanic,24,correlated,a,95,1,0.05,n11
64,Carlos,Hispanic,24,uncorrelated,a,99,1,0.01,n11
64,Carlos,Hispanic,38,correlated,a,95,1,0.05,n11
64,Carlos,Hispanic,38,uncorrelated,a,95,1,0.05,n11
64,Carlos,Hispanic,55,correlated,a,95,1,0.05,n11
64,Carlos,Hispanic,55,uncorrelated,a,95,1,0.05,n11
64,Maria,Hispanic,24,correlated,a,95,1,0.05,n11
64,Maria,Hispanic,24,uncorrelated,a,99,1,0.01,n11
64,Maria,Hispanic,38,correlated,a,95,1,0.05,n11
64,Maria,Hispanic,38,uncorrelated,a,100,1,0.0,n11
64,Maria,Hispanic,55,correlated,a,95,1,0.05,n11
64,Maria,Hispanic,55,uncorrelated,a,100,1,0.0,n11
64,Emma,White,24,correlated,a,95,1,0.05,n11
64,Emma,White,24,uncorrelated,a,99,1,0.01,n11
64,Emma,White,38,correlated,a,100,1,0.0,n11
64,Emma,White,38,uncorrelated,a,95,1,0.05,n11
64,Emma,White,55,correlated,a,95,1,0.05,n11
64,Emma,White,55,uncorrelated,a,99,1,0.01,n11
64,James,White,24,correlated,a,95,1,0.05,n11
64,James,White,24,uncorrelated,a,95,1,0.05,n11
64,James,White,38,correlated,a,95,1,0.05,n11
64,James,White,38,uncorrelated,a,99,1,0.01,n11
64,James,White,55,correlated,a,95,1,0.05,n11
64,James,White,55,uncorrelated,a,95,1,0.05,n11
65,Priya,Asian,24,correlated,a,100,1,0.0,n11
65,Priya,Asian,24,uncorrelated,a,100,1,0.0,n11
65,Priya,Asian,38,correlated,a,100,1,0.0,n11
65,Priya,Asian,38,uncorrelated,a,95,1,0.05,n11
65,Priya,Asian,55,correlated,a,100,1,0.0,n11
65,Priya,Asian,55,uncorrelated,a,95,1,0.05,n11
65,Wei,Asian,24,correlated,a,100,1,0.0,n11
65,Wei,Asian,24,uncorrelated,a,95,1,0.05,n11
65,Wei,Asian,38,correlated,a,100,1,0.0,n11
65,Wei,Asian,38,uncorrelated,a,100,1,0.0,n11
65,Wei,Asian,55,correlated,a,100,1,0.0,n11
65,Wei,Asian,55,uncorrelated,a,100,1,0.0,n11
65,Aisha,Black,24,correlated,a,100,1,0.0,n11
65,Aisha,Black,24,uncorrelated,a,95,1,0.05,n11
65,Aisha,Black,38,correlated,a,100,1,0.0,n11
65,Aisha,Black,38,uncorrelated,a,95,1,0.05,n11
65,Aisha,Black,55,correlated,a,100,1,0.0,n11
65,Aisha,Black,55,uncorrelated,a,95,1,0.05,n11
65,Jamal,Black,24,correlated,a,100,1,0.0,n11
65,Jamal,Black,24,uncorrelated,a,95,1,0.05,n11
65,Jamal,Black,38,correlated,a,100,1,0.0,n11
65,Jamal,Black,38,uncorrelated,a,95,1,0.05,n11
65,Jamal,Black,55,correlated,a,100,1,0.0,n11
65,Jamal,Black,55,uncorrelated,a,100,1,0.0,n11
65,Carlos,Hispanic,24,correlated,a,100,1,0.0,n11
65,Carlos,Hispanic,24,uncorrelated,a,95,1,0.05,n11
65,Carlos,Hispanic,38,correlated,a,100,1,0.0,n11
65,Carlos,Hispanic,38,uncorrelated,a,95,1,0.05,n11
65,Carlos,Hispanic,55,correlated,a,100,1,0.0,n11
65,Carlos,Hispanic,55,uncorrelated,a,95,1,0.05,n11
65,Maria,Hispanic,24,correlated,a,100,1,0.0,n11
65,Maria,Hispanic,24,uncorrelated,a,95,1,0.05,n11
65,Maria,Hispanic,38,correlated,a,95,1,0.05,n11
65,Maria,Hispanic,38,uncorrelated,a,100,1,0.0,n11
65,Maria,Hispanic,55,correlated,a,100,1,0.0,n11
65,Maria,Hispanic,55,uncorrelated,a,95,1,0.05,n11
65,Emma,White,24,correlated,a,100,1,0.0,n11
65,Emma,White,24,uncorrelated,a,95,1,0.05,n11
65,Emma,White,38,correlated,a,100,1,0.0,n11
65,Emma,White,38,uncorrelated,a,95,1,0.05,n11
65,Emma,White,55,correlated,a,95,1,0.05,n11
65,Emma,White,55,uncorrelated,a,95,1,0.05,n11
65,James,White,24,correlated,a,100,1,0.0,n11
65,James,White,24,uncorrelated,a,95,1,0.05,n11
65,James,White,38,correlated,a,100,1,0.0,n11
65,James,White,38,uncorrelated,a,95,1,0.05,n11
65,James,White,55,correlated,a,100,1,0.0,n11
65,James,White,55,uncorrelated,a,95,1,0.05,n11
66,Priya,Asian,24,correlated,a,100,1,0.0,n11
66,Priya,Asian,24,uncorrelated,a,100,1,0.0,n11
66,Priya,Asian,38,correlated,a,100,1,0.0,n11
66,Priya,Asian,38,uncorrelated,a,100,1,0.0,n11
66,Priya,Asian,55,correlated,a,95,1,0.05,n11
66,Priya,Asian,55,uncorrelated,a,100,1,0.0,n11
66,Wei,Asian,24,correlated,a,100,1,0.0,n11
66,Wei,Asian,24,uncorrelated,a,99,1,0.01,n11
66,Wei,Asian,38,correlated,a,100,1,0.0,n11
66,Wei,Asian,38,uncorrelated,a,99,1,0.01,n11
66,Wei,Asian,55,correlated,a,100,1,0.0,n11
66,Wei,Asian,55,uncorrelated,a,100,1,0.0,n11
66,Aisha,Black,24,correlated,a,100,1,0.0,n11
66,Aisha,Black,24,uncorrelated,a,100,1,0.0,n11
66,Aisha,Black,38,correlated,a,100,1,0.0,n11
66,Aisha,Black,38,uncorrelated,a,100,1,0.0,n11
66,Aisha,Black,55,correlated,a,100,1,0.0,n11
66,Aisha,Black,55,uncorrelated,a,100,1,0.0,n11
66,Jamal,Black,24,correlated,a,100,1,0.0,n11
66,Jamal,Black,24,uncorrelated,a,99,1,0.01,n11
66,Jamal,Black,38,correlated,a,100,1,0.0,n11
66,Jamal,Black,38,uncorrelated,a,100,1,0.0,n11
66,Jamal,Black,55,correlated,a,100,1,0.0,n11
66,Jamal,Black,55,uncorrelated,a,99,1,0.01,n11
66,Carlos,Hispanic,24,correlated,a,100,1,0.0,n11
66,Carlos,Hispanic,24,uncorrelated,a,100,1,0.0,n11
66,Carlos,Hispanic,38,correlated,a,100,1,0.0,n11
66,Carlos,Hispanic,38,uncorrelated,a,100,1,0.0,n11
66,Carlos,Hispanic,55,correlated,a,100,1,0.0,n11
66,Carlos,Hispanic,55,uncorrelated,a,100,1,0.0,n11
66,Maria,Hispanic,24,correlated,a,100,1,0.0,n11
66,Maria,Hispanic,24,uncorrelated,a,100,1,0.0,n11
66,Maria,Hispanic,38,correlated,a,100,1,0.0,n11
66,Maria,Hispanic,38,uncorrelated,a,100,1,0.0,n11
66,Maria,Hispanic,55,correlated,a,100,1,0.0,n11
66,Maria,Hispanic,55,uncorrelated,a,100,1,0.0,n11
66,Emma,White,24,correlated,a,100,1,0.0,n11
66,Emma,White,24,uncorrelated,a,100,1,0.0,n11
66,Emma,White,38,correlated,a,95,1,0.05,n11
66,Emma,White,38,uncorrelated,a,100,1,0.0,n11
66,Emma,White,55,correlated,a,100,1,0.0,n11
66,Emma,White,55,uncorrelated,a,100,1,0.0,n11
66,James,White,24,correlated,a,100,1,0.0,n11
66,James,White,24,uncorrelated,a,100,1,0.0,n11
66,James,White,38,correlated,a,100,1,0.0,n11
66,James,White,38,uncorrelated,a,100,1,0.0,n11
66,James,White,55,correlated,a,100,1,0.0,n11
66,James,White,55,uncorrelated,a,100,1,0.0,n11
67,Priya,Asian,24,correlated,a,100,1,0.0,n11
