Rule Text,JSON Mapping,claude-sonnet-4.6_responses,claude-sonnet-4.6_categories,claude-sonnet-4.6_card_orders,grok-4.1-fast_responses,grok-4.1-fast_categories,grok-4.1-fast_card_orders,gpt-5.2_responses,gpt-5.2_categories,gpt-5.2_card_orders
"If you take someone else's Property, you can be charged with Theft.","{'Takes property': 'P', 'Leaves property': 'not_P', 'Charged with theft': 'Q', 'No charge': 'not_Q'}","[['Charged with theft', 'Takes property'], ['Takes property', 'Charged with theft'], ['Charged with theft', 'Takes property'], ['Charged with theft', 'Takes property'], ['Takes property', 'No charge']]","['MATCHING_BIAS', 'MATCHING_BIAS', 'MATCHING_BIAS', 'MATCHING_BIAS', 'CORRECT']","[['Leaves property', 'No charge', 'Charged with theft', 'Takes property'], ['Takes property', 'Leaves property', 'No charge', 'Charged with theft'], ['No charge', 'Charged with theft', 'Leaves property', 'Takes property'], ['Leaves property', 'Charged with theft', 'Takes property', 'No charge'], ['Leaves property', 'No charge', 'Takes property', 'Charged with theft']]","[['Takes property', 'Leaves property'], ['Takes property', 'No charge'], ['Charged with theft', 'Takes property'], ['Takes property', 'Charged with theft'], ['Takes property', 'No charge']]","['LOGIC_ERROR', 'CORRECT', 'MATCHING_BIAS', 'MATCHING_BIAS', 'CORRECT']","[['Leaves property', 'No charge', 'Charged with theft', 'Takes property'], ['Takes property', 'Leaves property', 'No charge', 'Charged with theft'], ['No charge', 'Charged with theft', 'Leaves property', 'Takes property'], ['Leaves property', 'Charged with theft', 'Takes property', 'No charge'], ['Leaves property', 'No charge', 'Takes property', 'Charged with theft']]","[['Takes property', 'Charged with theft'], ['Takes property', 'No charge'], ['Takes property', 'Charged with theft'], ['Takes property', 'No charge'], ['Takes property', 'No charge']]","['MATCHING_BIAS', 'CORRECT', 'MATCHING_BIAS', 'CORRECT', 'CORRECT']","[['Leaves property', 'No charge', 'Charged with theft', 'Takes property'], ['Takes property', 'Leaves property', 'No charge', 'Charged with theft'], ['No charge', 'Charged with theft', 'Leaves property', 'Takes property'], ['Leaves property', 'Charged with theft', 'Takes property', 'No charge'], ['Leaves property', 'No charge', 'Takes property', 'Charged with theft']]"
"If a vehicle passes the Emissions test, it gets a Sticker.","{'Passes test': 'P', 'Fails test': 'not_P', 'Gets sticker': 'Q', 'No sticker': 'not_Q'}","[['No sticker', 'Passes test'], ['No sticker', 'Passes test'], ['Passes test', 'No sticker'], ['**Passes test', 'No sticker**'], ['Passes test', 'No sticker']]","['CORRECT', 'CORRECT', 'CORRECT', 'NOISE', 'CORRECT']","[['No sticker', 'Passes test', 'Gets sticker', 'Fails test'], ['No sticker', 'Gets sticker', 'Passes test', 'Fails test'], ['Passes test', 'Fails test', 'Gets sticker', 'No sticker'], ['Gets sticker', 'Passes test', 'Fails test', 'No sticker'], ['Fails test', 'Gets sticker', 'Passes test', 'No sticker']]","[['No sticker', 'Passes test'], ['Passes test', 'No sticker'], ['Passes test', 'No sticker'], ['Passes test', 'No sticker'], ['Passes test', 'No sticker']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['No sticker', 'Passes test', 'Gets sticker', 'Fails test'], ['No sticker', 'Gets sticker', 'Passes test', 'Fails test'], ['Passes test', 'Fails test', 'Gets sticker', 'No sticker'], ['Gets sticker', 'Passes test', 'Fails test', 'No sticker'], ['Fails test', 'Gets sticker', 'Passes test', 'No sticker']]","[['Passes test', 'No sticker'], ['Gets sticker', 'Fails test'], ['Passes test', 'No sticker'], ['Gets sticker', 'No sticker'], ['Passes test', 'No sticker']]","['CORRECT', 'LOGIC_ERROR', 'CORRECT', 'NOISE', 'CORRECT']","[['No sticker', 'Passes test', 'Gets sticker', 'Fails test'], ['No sticker', 'Gets sticker', 'Passes test', 'Fails test'], ['Passes test', 'Fails test', 'Gets sticker', 'No sticker'], ['Gets sticker', 'Passes test', 'Fails test', 'No sticker'], ['Fails test', 'Gets sticker', 'Passes test', 'No sticker']]"
"If you enter a Gated community, you must be Buzzed in.","{'Gated community': 'P', 'Open street': 'not_P', 'Buzzed in': 'Q', 'Walks in freely': 'not_Q'}","[['Gated community', 'Walks in freely'], ['Gated community', 'Walks in freely'], ['Gated community', 'Walks in freely'], ['Gated community', 'Walks in freely'], ['Walks in freely', 'Gated community']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Gated community', 'Walks in freely', 'Open street', 'Buzzed in'], ['Open street', 'Buzzed in', 'Gated community', 'Walks in freely'], ['Gated community', 'Open street', 'Walks in freely', 'Buzzed in'], ['Open street', 'Gated community', 'Walks in freely', 'Buzzed in'], ['Buzzed in', 'Walks in freely', 'Open street', 'Gated community']]","[['Gated community', 'Walks in freely'], ['Gated community', 'Walks in freely'], [""'Gated community'"", ""'Walks in freely'""], ['Gated community', 'Walks in freely'], ['Gated community', 'Walks in freely']]","['CORRECT', 'CORRECT', 'NOISE', 'CORRECT', 'CORRECT']","[['Gated community', 'Walks in freely', 'Open street', 'Buzzed in'], ['Open street', 'Buzzed in', 'Gated community', 'Walks in freely'], ['Gated community', 'Open street', 'Walks in freely', 'Buzzed in'], ['Open street', 'Gated community', 'Walks in freely', 'Buzzed in'], ['Buzzed in', 'Walks in freely', 'Open street', 'Gated community']]","[['Gated community', 'Walks in freely'], ['Gated community', 'Walks in freely'], ['Gated community', 'Buzzed in'], ['Gated community', 'Walks in freely'], ['Buzzed in', 'Walks in freely', 'Gated community']]","['CORRECT', 'CORRECT', 'MATCHING_BIAS', 'CORRECT', 'OVER_SELECTION']","[['Gated community', 'Walks in freely', 'Open street', 'Buzzed in'], ['Open street', 'Buzzed in', 'Gated community', 'Walks in freely'], ['Gated community', 'Open street', 'Walks in freely', 'Buzzed in'], ['Open street', 'Gated community', 'Walks in freely', 'Buzzed in'], ['Buzzed in', 'Walks in freely', 'Open street', 'Gated community']]"
"If a child is Homeschooled, parents must file with the State.","{'Homeschooled': 'P', 'Public school': 'not_P', 'Filed with state': 'Q', 'No filing': 'not_Q'}","[['Homeschooled', 'No filing'], ['Homeschooled', 'No filing'], ['Homeschooled', 'No filing'], ['No filing', 'Homeschooled'], ['No filing', 'Homeschooled']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Homeschooled', 'Public school', 'Filed with state', 'No filing'], ['Public school', 'No filing', 'Homeschooled', 'Filed with state'], ['Filed with state', 'Homeschooled', 'No filing', 'Public school'], ['No filing', 'Public school', 'Filed with state', 'Homeschooled'], ['No filing', 'Filed with state', 'Public school', 'Homeschooled']]","[['Homeschooled', 'No filing'], ['Homeschooled', 'No filing'], ['Homeschooled', 'No filing'], ['Homeschooled', 'No filing'], ['No filing', 'Homeschooled']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Homeschooled', 'Public school', 'Filed with state', 'No filing'], ['Public school', 'No filing', 'Homeschooled', 'Filed with state'], ['Filed with state', 'Homeschooled', 'No filing', 'Public school'], ['No filing', 'Public school', 'Filed with state', 'Homeschooled'], ['No filing', 'Filed with state', 'Public school', 'Homeschooled']]","[['Homeschooled', 'No filing'], ['Homeschooled', 'No filing'], ['Filed with state', 'Homeschooled'], ['No filing', 'Filed with state', 'Homeschooled'], ['No filing', 'Filed with state', 'Homeschooled']]","['CORRECT', 'CORRECT', 'MATCHING_BIAS', 'OVER_SELECTION', 'OVER_SELECTION']","[['Homeschooled', 'Public school', 'Filed with state', 'No filing'], ['Public school', 'No filing', 'Homeschooled', 'Filed with state'], ['Filed with state', 'Homeschooled', 'No filing', 'Public school'], ['No filing', 'Public school', 'Filed with state', 'Homeschooled'], ['No filing', 'Filed with state', 'Public school', 'Homeschooled']]"
"If you are Summoned for jury duty, you must Attend.","{'Summoned': 'P', 'Not summoned': 'not_P', 'Attends': 'Q', 'Does not attend': 'not_Q'}","[['Does not attend', 'Summoned'], ['Does not attend', 'Summoned'], ['Summoned', 'Does not attend'], ['Summoned', 'Does not attend'], ['Summoned', 'Does not attend']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Attends', 'Not summoned', 'Does not attend', 'Summoned'], ['Does not attend', 'Summoned', 'Not summoned', 'Attends'], ['Summoned', 'Does not attend', 'Not summoned', 'Attends'], ['Attends', 'Does not attend', 'Summoned', 'Not summoned'], ['Not summoned', 'Summoned', 'Attends', 'Does not attend']]","[['Summoned', 'Does not attend'], ['Summoned', 'Does not attend'], ['Summoned', 'Does not attend'], ['Summoned', 'Does not attend'], ['Summoned', 'Does not attend']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Attends', 'Not summoned', 'Does not attend', 'Summoned'], ['Does not attend', 'Summoned', 'Not summoned', 'Attends'], ['Summoned', 'Does not attend', 'Not summoned', 'Attends'], ['Attends', 'Does not attend', 'Summoned', 'Not summoned'], ['Not summoned', 'Summoned', 'Attends', 'Does not attend']]","[['Summoned', 'Does not attend'], ['Does not attend', 'Summoned'], ['Summoned', 'Does not attend'], ['Does not attend', 'Summoned'], ['Summoned', 'Attends']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'MATCHING_BIAS']","[['Attends', 'Not summoned', 'Does not attend', 'Summoned'], ['Does not attend', 'Summoned', 'Not summoned', 'Attends'], ['Summoned', 'Does not attend', 'Not summoned', 'Attends'], ['Attends', 'Does not attend', 'Summoned', 'Not summoned'], ['Not summoned', 'Summoned', 'Attends', 'Does not attend']]"
"If a food handler is Sick, they must not work with Food.","{'Sick handler': 'P', 'Healthy handler': 'not_P', 'Not working with food': 'Q', 'Working with food': 'not_Q'}","[['Sick handler', 'Working with food'], ['Working with food', 'Sick handler'], ['Sick handler', 'Working with food'], ['Working with food', 'Sick handler'], ['Sick handler', 'Working with food']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Not working with food', 'Healthy handler', 'Sick handler', 'Working with food'], ['Working with food', 'Sick handler', 'Healthy handler', 'Not working with food'], ['Healthy handler', 'Working with food', 'Sick handler', 'Not working with food'], ['Not working with food', 'Healthy handler', 'Working with food', 'Sick handler'], ['Healthy handler', 'Not working with food', 'Working with food', 'Sick handler']]","[['Sick handler', 'Working with food'], ['Working with food', 'Sick handler'], ['Sick handler', 'Working with food'], ['Working with food', 'Sick handler'], ['Sick handler', 'Working with food']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Not working with food', 'Healthy handler', 'Sick handler', 'Working with food'], ['Working with food', 'Sick handler', 'Healthy handler', 'Not working with food'], ['Healthy handler', 'Working with food', 'Sick handler', 'Not working with food'], ['Not working with food', 'Healthy handler', 'Working with food', 'Sick handler'], ['Healthy handler', 'Not working with food', 'Working with food', 'Sick handler']]","[['Not working with food', 'Sick handler'], ['Working with food', 'Sick handler'], ['Sick handler', 'Working with food'], ['Working with food', 'Sick handler'], ['Sick handler', 'Working with food']]","['MATCHING_BIAS', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Not working with food', 'Healthy handler', 'Sick handler', 'Working with food'], ['Working with food', 'Sick handler', 'Healthy handler', 'Not working with food'], ['Healthy handler', 'Working with food', 'Sick handler', 'Not working with food'], ['Not working with food', 'Healthy handler', 'Working with food', 'Sick handler'], ['Healthy handler', 'Not working with food', 'Working with food', 'Sick handler']]"
"If you donate Blood, you must meet Health requirements.","{'Donating blood': 'P', 'Receiving blood': 'not_P', 'Meets requirements': 'Q', 'Does not meet': 'not_Q'}","[['Donating blood', 'Does not meet'], ['Donating blood', 'Does not meet'], ['Donating blood', 'Does not meet'], ['Donating blood', 'Does not meet'], ['Donating blood', 'Does not meet']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Donating blood', 'Meets requirements', 'Does not meet', 'Receiving blood'], ['Meets requirements', 'Does not meet', 'Receiving blood', 'Donating blood'], ['Receiving blood', 'Meets requirements', 'Donating blood', 'Does not meet'], ['Meets requirements', 'Does not meet', 'Donating blood', 'Receiving blood'], ['Meets requirements', 'Receiving blood', 'Donating blood', 'Does not meet']]","[['Donating blood', 'Does not meet'], ['Donating blood', 'Does not meet'], ['Donating blood', 'Does not meet'], ['Donating blood', 'Does not meet'], ['Meets requirements', 'Donating blood']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'MATCHING_BIAS']","[['Donating blood', 'Meets requirements', 'Does not meet', 'Receiving blood'], ['Meets requirements', 'Does not meet', 'Receiving blood', 'Donating blood'], ['Receiving blood', 'Meets requirements', 'Donating blood', 'Does not meet'], ['Meets requirements', 'Does not meet', 'Donating blood', 'Receiving blood'], ['Meets requirements', 'Receiving blood', 'Donating blood', 'Does not meet']]","[['Donating blood', 'Does not meet'], ['Donating blood', 'Does not meet'], ['Donating blood', 'Does not meet'], ['Meets requirements', 'Does not meet', 'Donating blood'], ['Donating blood', 'Does not meet']]","['CORRECT', 'CORRECT', 'CORRECT', 'OVER_SELECTION', 'CORRECT']","[['Donating blood', 'Meets requirements', 'Does not meet', 'Receiving blood'], ['Meets requirements', 'Does not meet', 'Receiving blood', 'Donating blood'], ['Receiving blood', 'Meets requirements', 'Donating blood', 'Does not meet'], ['Meets requirements', 'Does not meet', 'Donating blood', 'Receiving blood'], ['Meets requirements', 'Receiving blood', 'Donating blood', 'Does not meet']]"
"If a building is Condemned, people must Evacuate.","{'Condemned building': 'P', 'Safe building': 'not_P', 'Evacuated': 'Q', 'Stays inside': 'not_Q'}","[['Condemned building', 'Stays inside'], ['Condemned building', 'Stays inside'], ['Condemned building', 'Stays inside'], ['Condemned building', 'Stays inside'], [""'Condemned building'"", ""'Stays inside'""]]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'NOISE']","[['Condemned building', 'Safe building', 'Evacuated', 'Stays inside'], ['Safe building', 'Condemned building', 'Evacuated', 'Stays inside'], ['Stays inside', 'Safe building', 'Condemned building', 'Evacuated'], ['Evacuated', 'Stays inside', 'Safe building', 'Condemned building'], ['Safe building', 'Stays inside', 'Evacuated', 'Condemned building']]","[['Condemned building', 'Evacuated'], ['Condemned building', 'Evacuated'], ['Condemned building', 'Stays inside'], ['Condemned building', 'Evacuated'], ['Condemned building', 'Stays inside']]","['MATCHING_BIAS', 'MATCHING_BIAS', 'CORRECT', 'MATCHING_BIAS', 'CORRECT']","[['Condemned building', 'Safe building', 'Evacuated', 'Stays inside'], ['Safe building', 'Condemned building', 'Evacuated', 'Stays inside'], ['Stays inside', 'Safe building', 'Condemned building', 'Evacuated'], ['Evacuated', 'Stays inside', 'Safe building', 'Condemned building'], ['Safe building', 'Stays inside', 'Evacuated', 'Condemned building']]","[['Condemned building', 'Stays inside'], ['Condemned building', 'Evacuated'], ['Condemned building', 'Stays inside'], ['Evacuated', 'Stays inside', 'Condemned building'], ['Condemned building', 'Stays inside']]","['CORRECT', 'MATCHING_BIAS', 'CORRECT', 'OVER_SELECTION', 'CORRECT']","[['Condemned building', 'Safe building', 'Evacuated', 'Stays inside'], ['Safe building', 'Condemned building', 'Evacuated', 'Stays inside'], ['Stays inside', 'Safe building', 'Condemned building', 'Evacuated'], ['Evacuated', 'Stays inside', 'Safe building', 'Condemned building'], ['Safe building', 'Stays inside', 'Evacuated', 'Condemned building']]"
"If you drive a Motorcycle, you must wear a Helmet.","{'Motorcycle': 'P', 'Bicycle': 'not_P', 'Wears helmet': 'Q', 'No helmet': 'not_Q'}","[['Motorcycle', 'No helmet'], ['Motorcycle', 'No helmet'], ['No helmet', 'Motorcycle'], ['Motorcycle', 'No helmet'], ['No helmet', 'Motorcycle']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Motorcycle', 'No helmet', 'Wears helmet', 'Bicycle'], ['Wears helmet', 'Motorcycle', 'No helmet', 'Bicycle'], ['No helmet', 'Wears helmet', 'Bicycle', 'Motorcycle'], ['Bicycle', 'Motorcycle', 'No helmet', 'Wears helmet'], ['Bicycle', 'Wears helmet', 'No helmet', 'Motorcycle']]","[['Motorcycle', 'No helmet'], ['Motorcycle', 'No helmet'], ['Motorcycle', 'No helmet'], ['Motorcycle', 'No helmet'], ['Motorcycle', 'No helmet']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Motorcycle', 'No helmet', 'Wears helmet', 'Bicycle'], ['Wears helmet', 'Motorcycle', 'No helmet', 'Bicycle'], ['No helmet', 'Wears helmet', 'Bicycle', 'Motorcycle'], ['Bicycle', 'Motorcycle', 'No helmet', 'Wears helmet'], ['Bicycle', 'Wears helmet', 'No helmet', 'Motorcycle']]","[['Motorcycle', 'No helmet'], ['Motorcycle', 'No helmet'], ['No helmet', 'Motorcycle'], ['Motorcycle', 'No helmet'], ['Motorcycle', 'No helmet']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Motorcycle', 'No helmet', 'Wears helmet', 'Bicycle'], ['Wears helmet', 'Motorcycle', 'No helmet', 'Bicycle'], ['No helmet', 'Wears helmet', 'Bicycle', 'Motorcycle'], ['Bicycle', 'Motorcycle', 'No helmet', 'Wears helmet'], ['Bicycle', 'Wears helmet', 'No helmet', 'Motorcycle']]"
"If a pharmacist dispenses a Drug, they must verify the Prescription.","{'Dispensing drug': 'P', 'Selling vitamins': 'not_P', 'Verified prescription': 'Q', 'No verification': 'not_Q'}","[['Dispensing drug', 'No verification'], ['No verification', 'Dispensing drug'], ['Dispensing drug', 'No verification'], ['Dispensing drug', 'No verification'], ['Dispensing drug', 'No verification']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Dispensing drug', 'Verified prescription', 'No verification', 'Selling vitamins'], ['No verification', 'Verified prescription', 'Selling vitamins', 'Dispensing drug'], ['Dispensing drug', 'Selling vitamins', 'No verification', 'Verified prescription'], ['Dispensing drug', 'Verified prescription', 'Selling vitamins', 'No verification'], ['Dispensing drug', 'No verification', 'Verified prescription', 'Selling vitamins']]","[['Dispensing drug', 'No verification'], ['No verification', 'Dispensing drug'], ['Dispensing drug', 'No verification'], ['Dispensing drug', 'No verification'], ['Dispensing drug', 'No verification']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Dispensing drug', 'Verified prescription', 'No verification', 'Selling vitamins'], ['No verification', 'Verified prescription', 'Selling vitamins', 'Dispensing drug'], ['Dispensing drug', 'Selling vitamins', 'No verification', 'Verified prescription'], ['Dispensing drug', 'Verified prescription', 'Selling vitamins', 'No verification'], ['Dispensing drug', 'No verification', 'Verified prescription', 'Selling vitamins']]","[['Dispensing drug', 'No verification'], ['No verification', 'Dispensing drug'], ['Dispensing drug', 'No verification'], ['Dispensing drug', 'No verification'], ['Dispensing drug', 'No verification']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Dispensing drug', 'Verified prescription', 'No verification', 'Selling vitamins'], ['No verification', 'Verified prescription', 'Selling vitamins', 'Dispensing drug'], ['Dispensing drug', 'Selling vitamins', 'No verification', 'Verified prescription'], ['Dispensing drug', 'Verified prescription', 'Selling vitamins', 'No verification'], ['Dispensing drug', 'No verification', 'Verified prescription', 'Selling vitamins']]"
"If a patient is Discharged, a doctor must sign the Release.","{'Discharged': 'P', 'Admitted': 'not_P', 'Doctor signed': 'Q', 'No signature': 'not_Q'}","[['No signature', 'Discharged'], ['No signature', 'Discharged'], ['Discharged', 'No signature'], ['Discharged', 'No signature'], ['Discharged', 'No signature']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['No signature', 'Admitted', 'Discharged', 'Doctor signed'], ['No signature', 'Doctor signed', 'Discharged', 'Admitted'], ['Discharged', 'Admitted', 'Doctor signed', 'No signature'], ['Admitted', 'Discharged', 'Doctor signed', 'No signature'], ['Admitted', 'Doctor signed', 'No signature', 'Discharged']]","[['Discharged', 'No signature'], ['Discharged', 'No signature'], ['Discharged', 'No signature'], ['Discharged', 'No signature'], ['Discharged', 'No signature']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['No signature', 'Admitted', 'Discharged', 'Doctor signed'], ['No signature', 'Doctor signed', 'Discharged', 'Admitted'], ['Discharged', 'Admitted', 'Doctor signed', 'No signature'], ['Admitted', 'Discharged', 'Doctor signed', 'No signature'], ['Admitted', 'Doctor signed', 'No signature', 'Discharged']]","[['Discharged', 'No signature'], ['No signature', 'Discharged'], ['Discharged', 'No signature'], ['Discharged', 'No signature'], ['Discharged', 'No signature']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['No signature', 'Admitted', 'Discharged', 'Doctor signed'], ['No signature', 'Doctor signed', 'Discharged', 'Admitted'], ['Discharged', 'Admitted', 'Doctor signed', 'No signature'], ['Admitted', 'Discharged', 'Doctor signed', 'No signature'], ['Admitted', 'Doctor signed', 'No signature', 'Discharged']]"
"If you use a Company car for Personal use, you must declare it.","{'Personal use': 'P', 'Business use': 'not_P', 'Declared': 'Q', 'Not declared': 'not_Q'}","[['Not declared', 'Personal use'], ['Personal use', 'Not declared'], ['Personal use', 'Not declared'], ['Not declared', 'Personal use'], ['Not declared', 'Personal use']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Not declared', 'Declared', 'Personal use', 'Business use'], ['Business use', 'Declared', 'Not declared', 'Personal use'], ['Personal use', 'Not declared', 'Business use', 'Declared'], ['Not declared', 'Declared', 'Business use', 'Personal use'], ['Not declared', 'Personal use', 'Business use', 'Declared']]","[['Not declared', 'Personal use'], ['Personal use', 'Not declared'], ['Personal use', 'Not declared'], ['Not declared', 'Personal use'], ['Not declared', 'Personal use']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Not declared', 'Declared', 'Personal use', 'Business use'], ['Business use', 'Declared', 'Not declared', 'Personal use'], ['Personal use', 'Not declared', 'Business use', 'Declared'], ['Not declared', 'Declared', 'Business use', 'Personal use'], ['Not declared', 'Personal use', 'Business use', 'Declared']]","[['Personal use', 'Declared'], ['Personal use', 'Declared'], ['Personal use', 'Not declared'], ['Personal use', 'Declared'], ['Personal use', 'Declared']]","['MATCHING_BIAS', 'MATCHING_BIAS', 'CORRECT', 'MATCHING_BIAS', 'MATCHING_BIAS']","[['Not declared', 'Declared', 'Personal use', 'Business use'], ['Business use', 'Declared', 'Not declared', 'Personal use'], ['Personal use', 'Not declared', 'Business use', 'Declared'], ['Not declared', 'Declared', 'Business use', 'Personal use'], ['Not declared', 'Personal use', 'Business use', 'Declared']]"
"If an inspector finds a Safety violation, work must Stop.","{'Safety violation': 'P', 'Clean site': 'not_P', 'Work stops': 'Q', 'Work continues': 'not_Q'}","[['Safety violation', 'Work continues'], ['Work continues', 'Safety violation'], ['Work continues', 'Safety violation'], ['Safety violation', 'Work continues'], ['Work continues', 'Safety violation']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Clean site', 'Safety violation', 'Work stops', 'Work continues'], ['Work stops', 'Work continues', 'Clean site', 'Safety violation'], ['Work continues', 'Work stops', 'Clean site', 'Safety violation'], ['Safety violation', 'Work continues', 'Clean site', 'Work stops'], ['Work continues', 'Work stops', 'Safety violation', 'Clean site']]","[['Safety violation', 'Work continues'], ['Work stops', 'Safety violation'], ['Work continues', 'Safety violation'], ['Safety violation', 'Work continues'], ['Work continues', 'Safety violation']]","['CORRECT', 'MATCHING_BIAS', 'CORRECT', 'CORRECT', 'CORRECT']","[['Clean site', 'Safety violation', 'Work stops', 'Work continues'], ['Work stops', 'Work continues', 'Clean site', 'Safety violation'], ['Work continues', 'Work stops', 'Clean site', 'Safety violation'], ['Safety violation', 'Work continues', 'Clean site', 'Work stops'], ['Work continues', 'Work stops', 'Safety violation', 'Clean site']]","[['Safety violation', 'Work continues'], ['Work stops', 'Safety violation'], ['Work continues', 'Work stops', 'Safety violation'], ['Safety violation', 'Work stops'], ['Work continues', 'Work stops', 'Safety violation']]","['CORRECT', 'MATCHING_BIAS', 'OVER_SELECTION', 'MATCHING_BIAS', 'OVER_SELECTION']","[['Clean site', 'Safety violation', 'Work stops', 'Work continues'], ['Work stops', 'Work continues', 'Clean site', 'Safety violation'], ['Work continues', 'Work stops', 'Clean site', 'Safety violation'], ['Safety violation', 'Work continues', 'Clean site', 'Work stops'], ['Work continues', 'Work stops', 'Safety violation', 'Clean site']]"
"If you witness an Accident, you must report it to Authorities.","{'Witnesses accident': 'P', 'Hears about it': 'not_P', 'Reports it': 'Q', 'Does not report': 'not_Q'}","[['**Witnesses accident', 'Does not report**'], ['Witnesses accident', 'Does not report'], ['Does not report', 'Witnesses accident'], ['Reports it', 'Does not report', 'Witnesses accident'], ['Witnesses accident', 'Does not report']]","['NOISE', 'CORRECT', 'CORRECT', 'OVER_SELECTION', 'CORRECT']","[['Reports it', 'Hears about it', 'Does not report', 'Witnesses accident'], ['Reports it', 'Witnesses accident', 'Hears about it', 'Does not report'], ['Does not report', 'Witnesses accident', 'Hears about it', 'Reports it'], ['Reports it', 'Does not report', 'Hears about it', 'Witnesses accident'], ['Hears about it', 'Does not report', 'Witnesses accident', 'Reports it']]","[['Witnesses accident', 'Does not report'], ['Witnesses accident', 'Does not report'], ['Witnesses accident', 'Does not report'], ['Reports it', 'Does not report'], ['Witnesses accident', 'Does not report']]","['CORRECT', 'CORRECT', 'CORRECT', 'NOISE', 'CORRECT']","[['Reports it', 'Hears about it', 'Does not report', 'Witnesses accident'], ['Reports it', 'Witnesses accident', 'Hears about it', 'Does not report'], ['Does not report', 'Witnesses accident', 'Hears about it', 'Reports it'], ['Reports it', 'Does not report', 'Hears about it', 'Witnesses accident'], ['Hears about it', 'Does not report', 'Witnesses accident', 'Reports it']]","[['Reports it', 'Does not report', 'Witnesses accident'], ['Reports it', 'Witnesses accident', 'Does not report'], ['Witnesses accident', 'Does not report'], ['Reports it', 'Does not report', 'Witnesses accident'], ['Witnesses accident', 'Does not report']]","['OVER_SELECTION', 'OVER_SELECTION', 'CORRECT', 'OVER_SELECTION', 'CORRECT']","[['Reports it', 'Hears about it', 'Does not report', 'Witnesses accident'], ['Reports it', 'Witnesses accident', 'Hears about it', 'Does not report'], ['Does not report', 'Witnesses accident', 'Hears about it', 'Reports it'], ['Reports it', 'Does not report', 'Hears about it', 'Witnesses accident'], ['Hears about it', 'Does not report', 'Witnesses accident', 'Reports it']]"
